FileName,angry,sad,neutral,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S10A-M03-S-FM02.wav,0.203333,0.016667,0.763333,0.016667,1.4,2.8,3.0,03,Male,Development
MSP-IMPROV-S10A-M03-S-FM03.wav,0.016667,0.203333,0.763333,0.016667,2.2,2.8,2.2,03,Male,Development
MSP-IMPROV-S10A-M03-S-FM04.wav,0.15,0.016667,0.683333,0.15,2.5,2.875,2.875,03,Male,Development
MSP-IMPROV-S10A-M03-S-FM05.wav,0.016667,0.016667,0.95,0.016667,1.571429,3.571429,3.285714,03,Male,Development
MSP-IMPROV-S10A-M03-S-FM06.wav,0.016667,0.016667,0.95,0.016667,1.8,3.0,3.0,03,Male,Development
MSP-IMPROV-S10A-M03-S-FM07.wav,0.016667,0.016667,0.763333,0.203333,1.8,3.4,3.6,03,Male,Development
MSP-IMPROV-S10A-M03-S-FM08.wav,0.016667,0.25,0.716667,0.016667,2.6,2.8,3.4,03,Male,Development
MSP-IMPROV-S10A-M03-S-MF01.wav,0.016667,0.15,0.816667,0.016667,1.875,2.875,2.5,03,Male,Development
MSP-IMPROV-S10A-M03-S-MF02.wav,0.203333,0.016667,0.763333,0.016667,2.571429,2.428571,3.142857,03,Male,Development
MSP-IMPROV-S10A-M03-S-MF03.wav,0.016667,0.203333,0.763333,0.016667,1.6,2.4,2.4,03,Male,Development
MSP-IMPROV-S10A-M03-S-MF04.wav,0.016667,0.016667,0.95,0.016667,2.0,3.0,2.6,03,Male,Development
MSP-IMPROV-S10A-M03-S-MF05.wav,0.016667,0.016667,0.716667,0.25,2.125,3.5,2.5,03,Male,Development
MSP-IMPROV-S10A-M03-S-MF06.wav,0.016667,0.016667,0.95,0.016667,3.4,3.8,3.4,03,Male,Development
MSP-IMPROV-S10A-M03-T-MF01.wav,0.39,0.091333,0.464667,0.054,2.774194,2.709677,3.269231,03,Male,Development
MSP-IMPROV-S10A-M04-P-FM01.wav,0.15,0.016667,0.816667,0.016667,2.857143,2.714286,3.142857,04,Male,Test
MSP-IMPROV-S10A-M04-P-FM02.wav,0.016667,0.172222,0.794444,0.016667,1.875,2.875,2.625,04,Male,Test
MSP-IMPROV-S10A-M04-P-FM03.wav,0.016667,0.016667,0.95,0.016667,2.8,2.8,3.6,04,Male,Test
MSP-IMPROV-S10A-M04-P-FM04.wav,0.016667,0.016667,0.95,0.016667,1.0,2.8,2.6,04,Male,Test
MSP-IMPROV-S10A-M04-P-MF01.wav,0.203333,0.39,0.39,0.016667,2.6,2.4,3.2,04,Male,Test
MSP-IMPROV-S10A-M04-P-MF02.wav,0.016667,0.95,0.016667,0.016667,1.4,1.8,2.2,04,Male,Test
MSP-IMPROV-S10A-M04-S-FM01.wav,0.172222,0.016667,0.794444,0.016667,2.5,2.625,3.375,04,Male,Test
MSP-IMPROV-S10A-M04-S-MF01.wav,0.763333,0.203333,0.016667,0.016667,3.142857,1.857143,4.0,04,Male,Test
MSP-IMPROV-S10A-M04-T-MF01.wav,0.444444,0.133333,0.405556,0.016667,2.64,2.4,2.92,04,Male,Test
MSP-IMPROV-S10A-M05-P-MF01.wav,0.016667,0.016667,0.172222,0.794444,3.142857,3.428571,3.0,05,Male,Train
MSP-IMPROV-S10A-M05-P-MF02.wav,0.016667,0.016667,0.416667,0.55,2.375,3.375,3.0,05,Male,Train
MSP-IMPROV-S10A-M05-P-MF03.wav,0.716667,0.016667,0.25,0.016667,4.0,2.333333,3.833333,05,Male,Train
MSP-IMPROV-S10A-M05-S-FM01.wav,0.016667,0.39,0.576667,0.016667,2.4,2.8,3.0,05,Male,Train
MSP-IMPROV-S10A-M05-S-MF01.wav,0.576667,0.203333,0.203333,0.016667,3.2,1.8,3.6,05,Male,Train
MSP-IMPROV-S10A-M05-S-MF02.wav,0.95,0.016667,0.016667,0.016667,3.8,1.4,4.2,05,Male,Train
MSP-IMPROV-S10A-M05-S-MF03.wav,0.95,0.016667,0.016667,0.016667,4.2,1.4,4.4,05,Male,Train
MSP-IMPROV-S10A-M05-T-MF01.wav,0.726,0.054,0.166,0.054,2.965517,2.413793,3.793103,05,Male,Train
MSP-IMPROV-S10A-M06-S-FM01.wav,0.016667,0.366667,0.6,0.016667,1.875,2.75,2.625,06,Male,Train
MSP-IMPROV-S10A-M06-S-FM02.wav,0.016667,0.016667,0.95,0.016667,2.6,3.2,2.8,06,Male,Train
MSP-IMPROV-S10A-M06-S-FM03.wav,0.016667,0.203333,0.763333,0.016667,2.333333,2.833333,2.833333,06,Male,Train
MSP-IMPROV-S10A-M06-S-MF01.wav,0.203333,0.016667,0.763333,0.016667,2.0,2.6,3.6,06,Male,Train
MSP-IMPROV-S10A-M06-S-MF02.wav,0.39,0.016667,0.016667,0.576667,4.2,3.2,4.0,06,Male,Train
MSP-IMPROV-S10A-M06-S-MF03.wav,0.25,0.016667,0.25,0.483333,3.0,3.4,3.6,06,Male,Train
MSP-IMPROV-S10A-M06-S-MF04.wav,0.576667,0.203333,0.203333,0.016667,3.2,1.8,3.6,06,Male,Train
MSP-IMPROV-S10A-M06-T-MF01.wav,0.228788,0.186364,0.483333,0.101515,2.923077,2.576923,3.5,06,Male,Train
MSP-IMPROV-S10H-F01-P-FM01.wav,0.016667,0.39,0.576667,0.016667,1.6,2.6,2.0,01,Female,Train
MSP-IMPROV-S10H-F01-P-FM02.wav,0.016667,0.327778,0.638889,0.016667,2.0,2.333333,2.0,01,Female,Train
MSP-IMPROV-S10H-F01-P-FM03.wav,0.224074,0.016667,0.742593,0.016667,2.666667,2.777778,2.75,01,Female,Train
MSP-IMPROV-S10H-F01-P-MF01.wav,0.016667,0.327778,0.483333,0.172222,1.5,2.666667,2.333333,01,Female,Train
MSP-IMPROV-S10H-F01-P-MF02.wav,0.016667,0.203333,0.763333,0.016667,1.8,2.8,2.2,01,Female,Train
MSP-IMPROV-S10H-F01-S-FM01.wav,0.016667,0.016667,0.016667,0.95,2.0,3.2,2.0,01,Female,Train
MSP-IMPROV-S10H-F01-S-FM02.wav,0.016667,0.016667,0.016667,0.95,2.833333,4.666667,3.166667,01,Female,Train
MSP-IMPROV-S10H-F01-S-MF01.wav,0.016667,0.016667,0.203333,0.763333,3.0,4.0,3.2,01,Female,Train
MSP-IMPROV-S10H-F01-S-MF02.wav,0.016667,0.25,0.716667,0.016667,2.6,2.6,2.8,01,Female,Train
MSP-IMPROV-S10H-F01-S-MF03.wav,0.016667,0.016667,0.39,0.576667,2.2,4.0,3.0,01,Female,Train
MSP-IMPROV-S10H-F01-T-FM01.wav,0.178986,0.016667,0.057246,0.747101,3.36,3.52,3.6,01,Female,Train
MSP-IMPROV-S10H-F02-P-FM01.wav,0.016667,0.016667,0.576667,0.39,2.4,3.4,3.2,02,Female,Train
MSP-IMPROV-S10H-F02-P-MF01.wav,0.25,0.25,0.483333,0.016667,1.8,3.2,3.6,02,Female,Train
MSP-IMPROV-S10H-F02-P-MF02.wav,0.016667,0.016667,0.016667,0.95,3.0,4.0,3.6,02,Female,Train
MSP-IMPROV-S10H-F02-P-MF03.wav,0.016667,0.016667,0.172222,0.794444,2.0,4.0,3.333333,02,Female,Train
MSP-IMPROV-S10H-F02-S-FM01.wav,0.016667,0.016667,0.172222,0.794444,2.166667,4.0,2.833333,02,Female,Train
MSP-IMPROV-S10H-F02-S-FM02.wav,0.016667,0.203333,0.39,0.39,1.4,3.8,3.2,02,Female,Train
MSP-IMPROV-S10H-F02-S-FM03.wav,0.016667,0.016667,0.016667,0.95,2.857143,4.428571,3.428571,02,Female,Train
MSP-IMPROV-S10H-F02-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,2.0,3.4,3.0,02,Female,Train
MSP-IMPROV-S10H-F02-S-FM05.wav,0.203333,0.016667,0.39,0.39,1.8,3.0,2.6,02,Female,Train
MSP-IMPROV-S10H-F02-S-MF01.wav,0.016667,0.016667,0.016667,0.95,3.2,4.6,3.6,02,Female,Train
MSP-IMPROV-S10H-F02-S-MF02.wav,0.016667,0.327778,0.638889,0.016667,2.5,2.666667,2.333333,02,Female,Train
MSP-IMPROV-S10H-F02-S-MF03.wav,0.016667,0.016667,0.39,0.576667,2.6,3.8,3.4,02,Female,Train
MSP-IMPROV-S10H-F02-T-FM01.wav,0.046774,0.016667,0.076882,0.859677,2.806452,4.0,3.615385,02,Female,Train
MSP-IMPROV-S10H-F03-P-FM01.wav,0.016667,0.016667,0.203333,0.763333,2.6,3.6,3.8,03,Female,Development
MSP-IMPROV-S10H-F03-P-FM02.wav,0.016667,0.016667,0.016667,0.95,3.6,4.2,3.0,03,Female,Development
MSP-IMPROV-S10H-F03-P-FM03.wav,0.016667,0.016667,0.327778,0.638889,3.0,3.428571,3.285714,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF01.wav,0.016667,0.016667,0.203333,0.763333,2.833333,4.0,3.5,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF02.wav,0.016667,0.016667,0.95,0.016667,1.875,2.75,2.375,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF03.wav,0.016667,0.25,0.6,0.133333,2.25,3.125,2.875,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF04.wav,0.016667,0.016667,0.133333,0.833333,3.25,4.375,3.625,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF05.wav,0.016667,0.016667,0.327778,0.638889,2.666667,3.333333,3.333333,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF06.wav,0.016667,0.016667,0.25,0.716667,2.6,3.4,4.2,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF07.wav,0.016667,0.203333,0.576667,0.203333,2.6,3.8,3.6,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF08.wav,0.016667,0.016667,0.016667,0.95,3.4,4.2,3.8,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF09.wav,0.016667,0.016667,0.016667,0.95,2.4,3.2,3.2,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF10.wav,0.016667,0.016667,0.016667,0.95,2.6,3.8,3.6,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF12.wav,0.016667,0.016667,0.39,0.576667,2.0,4.0,2.4,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF13.wav,0.172222,0.016667,0.794444,0.016667,2.166667,2.666667,3.5,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF14.wav,0.016667,0.016667,0.016667,0.95,3.8,4.6,4.0,03,Female,Development
MSP-IMPROV-S10H-F03-P-MF15.wav,0.016667,0.016667,0.172222,0.794444,2.5,4.0,2.5,03,Female,Development
MSP-IMPROV-S10H-F03-S-FM01.wav,0.016667,0.016667,0.763333,0.203333,3.0,3.6,3.8,03,Female,Development
MSP-IMPROV-S10H-F03-S-FM02.wav,0.016667,0.016667,0.25,0.716667,3.5,4.125,3.875,03,Female,Development
MSP-IMPROV-S10H-F03-S-FM03.wav,0.016667,0.016667,0.763333,0.203333,2.4,3.0,3.2,03,Female,Development
MSP-IMPROV-S10H-F03-S-FM04.wav,0.016667,0.016667,0.172222,0.794444,2.5,3.833333,3.166667,03,Female,Development
MSP-IMPROV-S10H-F03-S-FM05.wav,0.016667,0.016667,0.327778,0.638889,2.333333,3.666667,3.0,03,Female,Development
MSP-IMPROV-S10H-F03-S-FM06.wav,0.016667,0.016667,0.483333,0.483333,2.8,3.4,4.0,03,Female,Development
MSP-IMPROV-S10H-F03-S-FM07.wav,0.016667,0.016667,0.203333,0.763333,3.0,3.6,3.4,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF01.wav,0.016667,0.25,0.483333,0.25,2.4,3.2,3.6,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF02.wav,0.016667,0.016667,0.638889,0.327778,2.4,3.6,3.4,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF03.wav,0.203333,0.016667,0.763333,0.016667,2.0,2.8,3.4,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF04.wav,0.016667,0.016667,0.25,0.716667,3.4,3.8,3.6,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF05.wav,0.016667,0.016667,0.327778,0.638889,3.0,3.5,3.666667,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF06.wav,0.016667,0.016667,0.763333,0.203333,2.8,3.2,3.6,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF07.wav,0.016667,0.39,0.576667,0.016667,2.166667,2.666667,2.0,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF08.wav,0.016667,0.016667,0.95,0.016667,1.6,3.2,3.2,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF09.wav,0.016667,0.016667,0.95,0.016667,3.6,3.4,3.0,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF10.wav,0.016667,0.016667,0.016667,0.95,3.25,3.75,3.25,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF11.wav,0.016667,0.203333,0.763333,0.016667,2.4,2.6,3.2,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF12.wav,0.016667,0.016667,0.576667,0.39,2.2,3.6,3.0,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF13.wav,0.016667,0.016667,0.483333,0.483333,2.833333,3.666667,3.333333,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF14.wav,0.016667,0.016667,0.716667,0.25,2.4,3.4,3.4,03,Female,Development
MSP-IMPROV-S10H-F03-S-MF15.wav,0.016667,0.25,0.483333,0.25,2.0,3.2,3.2,03,Female,Development
MSP-IMPROV-S10H-F03-T-FM01.wav,0.356061,0.398485,0.228788,0.016667,3.064516,2.129032,3.730769,03,Female,Development
MSP-IMPROV-S10H-F04-P-FM01.wav,0.016667,0.016667,0.016667,0.95,3.0,3.833333,3.166667,04,Female,Test
MSP-IMPROV-S10H-F04-S-FM01.wav,0.016667,0.39,0.016667,0.576667,3.4,3.8,3.6,04,Female,Test
MSP-IMPROV-S10H-F04-S-FM02.wav,0.016667,0.016667,0.016667,0.95,2.5,4.166667,3.666667,04,Female,Test
MSP-IMPROV-S10H-F04-S-MF01.wav,0.016667,0.016667,0.39,0.576667,2.0,3.8,2.6,04,Female,Test
MSP-IMPROV-S10H-F04-T-FM01.wav,0.172222,0.016667,0.366667,0.444444,2.962963,3.185185,3.296296,04,Female,Test
MSP-IMPROV-S10H-F05-P-FM01.wav,0.016667,0.016667,0.576667,0.39,1.8,3.2,2.6,05,Female,Train
MSP-IMPROV-S10H-F05-P-MF01.wav,0.016667,0.016667,0.39,0.576667,2.8,3.4,2.2,05,Female,Train
MSP-IMPROV-S10H-F05-S-FM01.wav,0.016667,0.016667,0.016667,0.95,4.4,4.8,4.6,05,Female,Train
MSP-IMPROV-S10H-F05-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,3.5,4.166667,3.5,05,Female,Train
MSP-IMPROV-S10H-F05-S-MF02.wav,0.016667,0.016667,0.016667,0.95,3.666667,4.5,3.833333,05,Female,Train
MSP-IMPROV-S10H-F05-S-MF03.wav,0.016667,0.016667,0.203333,0.763333,4.0,4.4,4.2,05,Female,Train
MSP-IMPROV-S10H-F05-S-MF04.wav,0.016667,0.016667,0.576667,0.39,3.2,3.8,3.6,05,Female,Train
MSP-IMPROV-S10H-F05-S-MF05.wav,0.016667,0.016667,0.016667,0.95,3.285714,4.571429,4.0,05,Female,Train
MSP-IMPROV-S10H-F05-S-MF06.wav,0.016667,0.016667,0.016667,0.95,3.4,4.4,3.6,05,Female,Train
MSP-IMPROV-S10H-F05-S-MF07.wav,0.016667,0.016667,0.016667,0.95,4.0,4.0,3.8,05,Female,Train
MSP-IMPROV-S10H-F05-S-MF08.wav,0.203333,0.016667,0.016667,0.763333,3.8,4.2,4.0,05,Female,Train
MSP-IMPROV-S10H-F05-T-FM01.wav,0.059091,0.016667,0.101515,0.822727,3.230769,3.807692,3.423077,05,Female,Train
MSP-IMPROV-S10H-F06-P-MF01.wav,0.016667,0.15,0.816667,0.016667,1.714286,2.714286,2.428571,06,Female,Train
MSP-IMPROV-S10H-F06-S-FM01.wav,0.016667,0.016667,0.203333,0.763333,3.0,3.833333,3.333333,06,Female,Train
MSP-IMPROV-S10H-F06-S-FM02.wav,0.016667,0.016667,0.016667,0.95,3.4,4.0,3.6,06,Female,Train
MSP-IMPROV-S10H-F06-S-FM03.wav,0.016667,0.016667,0.203333,0.763333,3.4,4.0,3.6,06,Female,Train
MSP-IMPROV-S10H-F06-S-FM04.wav,0.483333,0.016667,0.483333,0.016667,3.4,2.2,3.2,06,Female,Train
MSP-IMPROV-S10H-F06-S-MF01.wav,0.016667,0.016667,0.95,0.016667,2.6,3.0,3.4,06,Female,Train
MSP-IMPROV-S10H-F06-S-MF02.wav,0.016667,0.016667,0.016667,0.95,3.0,3.8,3.8,06,Female,Train
MSP-IMPROV-S10H-F06-S-MF03.wav,0.016667,0.016667,0.95,0.016667,3.2,3.2,3.0,06,Female,Train
MSP-IMPROV-S10H-F06-S-MF04.wav,0.016667,0.716667,0.25,0.016667,2.8,3.2,3.6,06,Female,Train
MSP-IMPROV-S10H-F06-T-FM01.wav,0.143939,0.016667,0.483333,0.356061,3.192308,3.192308,3.153846,06,Female,Train
MSP-IMPROV-S10H-M01-P-FM01.wav,0.016667,0.016667,0.763333,0.203333,2.0,3.2,2.8,01,Male,Train
MSP-IMPROV-S10H-M01-P-MF01.wav,0.016667,0.283333,0.683333,0.016667,1.428571,2.857143,2.714286,01,Male,Train
MSP-IMPROV-S10H-M01-P-MF02.wav,0.172222,0.172222,0.483333,0.172222,1.666667,2.666667,2.833333,01,Male,Train
MSP-IMPROV-S10H-M01-P-MF03.wav,0.133333,0.133333,0.716667,0.016667,2.25,2.625,2.625,01,Male,Train
MSP-IMPROV-S10H-M01-S-FM01.wav,0.016667,0.39,0.576667,0.016667,2.0,2.6,2.8,01,Male,Train
MSP-IMPROV-S10H-M01-S-FM02.wav,0.016667,0.133333,0.483333,0.366667,1.5,3.25,2.75,01,Male,Train
MSP-IMPROV-S10H-M01-S-MF01.wav,0.016667,0.016667,0.39,0.576667,1.6,3.2,2.4,01,Male,Train
MSP-IMPROV-S10H-M01-S-MF02.wav,0.203333,0.203333,0.576667,0.016667,1.6,2.8,2.2,01,Male,Train
MSP-IMPROV-S10H-M01-T-MF01.wav,0.20977,0.081034,0.692529,0.016667,2.1875,2.65625,3.0,01,Male,Train
MSP-IMPROV-S10H-M02-P-FM01.wav,0.016667,0.016667,0.016667,0.95,2.833333,4.5,3.5,02,Male,Train
MSP-IMPROV-S10H-M02-P-MF01.wav,0.016667,0.016667,0.016667,0.95,3.4,4.4,3.4,02,Male,Train
MSP-IMPROV-S10H-M02-P-MF02.wav,0.016667,0.016667,0.016667,0.95,3.166667,4.333333,3.333333,02,Male,Train
MSP-IMPROV-S10H-M02-P-MF03.wav,0.016667,0.016667,0.016667,0.95,3.0,4.4,3.4,02,Male,Train
MSP-IMPROV-S10H-M02-P-MF04.wav,0.25,0.016667,0.716667,0.016667,2.8,3.0,3.4,02,Male,Train
MSP-IMPROV-S10H-M02-P-MF05.wav,0.016667,0.016667,0.016667,0.95,3.857143,4.714286,4.142857,02,Male,Train
MSP-IMPROV-S10H-M02-P-MF06.wav,0.016667,0.016667,0.016667,0.95,2.6,4.2,3.4,02,Male,Train
MSP-IMPROV-S10H-M02-S-FM01.wav,0.016667,0.016667,0.25,0.716667,3.125,3.875,3.125,02,Male,Train
MSP-IMPROV-S10H-M02-S-FM02.wav,0.25,0.016667,0.25,0.483333,2.8,3.2,3.4,02,Male,Train
MSP-IMPROV-S10H-M02-S-FM03.wav,0.133333,0.016667,0.366667,0.483333,2.125,3.5,2.75,02,Male,Train
MSP-IMPROV-S10H-M02-S-MF01.wav,0.016667,0.016667,0.683333,0.283333,3.0,3.571429,3.285714,02,Male,Train
MSP-IMPROV-S10H-M02-S-MF02.wav,0.016667,0.016667,0.016667,0.95,3.2,4.0,3.4,02,Male,Train
MSP-IMPROV-S10H-M02-S-MF03.wav,0.016667,0.016667,0.016667,0.95,4.2,1.4,3.6,02,Male,Train
MSP-IMPROV-S10H-M02-S-MF04.wav,0.016667,0.016667,0.366667,0.6,2.375,3.875,2.875,02,Male,Train
MSP-IMPROV-S10H-M02-T-MF01.wav,0.016667,0.016667,0.238889,0.727778,3.068966,3.758621,3.5,02,Male,Train
MSP-IMPROV-S10H-M03-P-FM01.wav,0.016667,0.016667,0.576667,0.39,1.6,3.6,2.8,03,Male,Development
MSP-IMPROV-S10H-M03-P-FM02.wav,0.016667,0.016667,0.016667,0.95,2.4,4.2,2.6,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF01.wav,0.016667,0.016667,0.716667,0.25,2.0,3.2,2.4,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF02.wav,0.016667,0.203333,0.39,0.39,2.0,3.8,2.6,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF03.wav,0.016667,0.016667,0.016667,0.95,2.4,3.8,3.0,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF04.wav,0.016667,0.016667,0.39,0.576667,1.6,4.2,2.6,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF05.wav,0.016667,0.016667,0.016667,0.95,2.6,4.4,3.0,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF06.wav,0.203333,0.016667,0.576667,0.203333,2.4,3.6,3.6,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF07.wav,0.016667,0.016667,0.25,0.716667,2.0,3.8,3.2,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF08.wav,0.016667,0.016667,0.016667,0.95,3.0,4.4,3.6,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF09.wav,0.016667,0.016667,0.016667,0.95,2.0,3.8,3.0,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF10.wav,0.203333,0.203333,0.203333,0.39,3.4,4.0,3.0,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF11.wav,0.016667,0.016667,0.016667,0.95,2.333333,4.0,3.166667,03,Male,Development
MSP-IMPROV-S10H-M03-P-MF12.wav,0.016667,0.016667,0.327778,0.638889,2.5,3.666667,3.166667,03,Male,Development
MSP-IMPROV-S10H-M03-S-FM01.wav,0.016667,0.016667,0.794444,0.172222,1.666667,3.166667,2.833333,03,Male,Development
MSP-IMPROV-S10H-M03-S-FM02.wav,0.016667,0.016667,0.203333,0.763333,3.4,4.0,3.6,03,Male,Development
MSP-IMPROV-S10H-M03-S-FM03.wav,0.016667,0.016667,0.95,0.016667,2.0,3.2,2.8,03,Male,Development
MSP-IMPROV-S10H-M03-S-FM04.wav,0.016667,0.016667,0.638889,0.327778,2.166667,3.333333,3.333333,03,Male,Development
MSP-IMPROV-S10H-M03-S-FM05.wav,0.15,0.016667,0.816667,0.016667,2.428571,3.0,2.714286,03,Male,Development
MSP-IMPROV-S10H-M03-S-FM06.wav,0.016667,0.016667,0.016667,0.95,3.2,4.0,4.0,03,Male,Development
MSP-IMPROV-S10H-M03-S-FM07.wav,0.016667,0.016667,0.016667,0.95,3.0,4.2,3.4,03,Male,Development
MSP-IMPROV-S10H-M03-S-FM08.wav,0.483333,0.016667,0.483333,0.016667,2.333333,2.5,3.0,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF01.wav,0.016667,0.016667,0.39,0.576667,2.6,3.6,3.4,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF02.wav,0.016667,0.016667,0.794444,0.172222,2.166667,3.166667,3.666667,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF03.wav,0.016667,0.016667,0.794444,0.172222,2.5,3.0,3.666667,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF04.wav,0.016667,0.016667,0.95,0.016667,2.2,3.0,3.2,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF05.wav,0.016667,0.016667,0.794444,0.172222,2.0,3.142857,2.857143,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF06.wav,0.25,0.25,0.25,0.25,2.8,3.0,3.2,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF07.wav,0.016667,0.016667,0.95,0.016667,2.2,3.0,3.2,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF08.wav,0.016667,0.016667,0.763333,0.203333,2.333333,3.666667,3.666667,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF09.wav,0.016667,0.016667,0.39,0.576667,2.2,4.0,3.4,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF10.wav,0.016667,0.016667,0.016667,0.95,2.2,3.8,3.0,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF11.wav,0.016667,0.016667,0.016667,0.95,3.0,4.0,3.6,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF12.wav,0.203333,0.016667,0.576667,0.203333,2.4,2.8,3.4,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF13.wav,0.016667,0.016667,0.576667,0.39,2.666667,3.666667,3.833333,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF14.wav,0.016667,0.016667,0.683333,0.283333,2.285714,3.571429,3.571429,03,Male,Development
MSP-IMPROV-S10H-M03-S-MF15.wav,0.016667,0.016667,0.95,0.016667,2.0,3.2,3.0,03,Male,Development
MSP-IMPROV-S10H-M03-T-MF01.wav,0.052564,0.052564,0.447436,0.447436,2.555556,3.259259,3.272727,03,Male,Development
MSP-IMPROV-S10H-M04-P-FM01.wav,0.016667,0.016667,0.95,0.016667,2.0,2.833333,2.666667,04,Male,Test
MSP-IMPROV-S10H-M04-P-MF01.wav,0.11,0.11,0.763333,0.016667,2.7,2.3,3.0,04,Male,Test
MSP-IMPROV-S10H-M04-P-MF02.wav,0.016667,0.016667,0.95,0.016667,1.8,2.8,2.2,04,Male,Test
MSP-IMPROV-S10H-M04-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,2.833333,3.833333,4.166667,04,Male,Test
MSP-IMPROV-S10H-M04-S-MF01.wav,0.016667,0.016667,0.39,0.576667,2.8,3.6,3.2,04,Male,Test
MSP-IMPROV-S10H-M04-T-MF01.wav,0.094444,0.055556,0.211111,0.638889,2.923077,3.538462,3.576923,04,Male,Test
MSP-IMPROV-S10H-M05-P-MF01.wav,0.016667,0.203333,0.763333,0.016667,1.6,3.6,2.4,05,Male,Train
MSP-IMPROV-S10H-M05-P-MF02.wav,0.016667,0.016667,0.016667,0.95,3.6,4.6,4.0,05,Male,Train
MSP-IMPROV-S10H-M05-P-MF03.wav,0.016667,0.016667,0.016667,0.95,3.4,3.8,4.0,05,Male,Train
MSP-IMPROV-S10H-M05-P-MF04.wav,0.016667,0.016667,0.763333,0.203333,1.8,3.2,2.2,05,Male,Train
MSP-IMPROV-S10H-M05-S-FM01.wav,0.016667,0.016667,0.576667,0.39,3.4,3.6,3.6,05,Male,Train
MSP-IMPROV-S10H-M05-S-FM02.wav,0.016667,0.016667,0.763333,0.203333,2.4,3.0,2.6,05,Male,Train
MSP-IMPROV-S10H-M05-S-FM03.wav,0.016667,0.016667,0.95,0.016667,2.0,3.0,2.8,05,Male,Train
MSP-IMPROV-S10H-M05-S-MF01.wav,0.016667,0.016667,0.016667,0.95,5.0,5.0,5.0,05,Male,Train
MSP-IMPROV-S10H-M05-S-MF02.wav,0.016667,0.016667,0.638889,0.327778,2.666667,3.5,2.833333,05,Male,Train
MSP-IMPROV-S10H-M05-S-MF03.wav,0.016667,0.016667,0.25,0.716667,3.6,4.2,4.0,05,Male,Train
MSP-IMPROV-S10H-M05-S-MF04.wav,0.203333,0.016667,0.763333,0.016667,3.0,2.8,3.6,05,Male,Train
MSP-IMPROV-S10H-M05-S-MF05.wav,0.016667,0.016667,0.016667,0.95,3.4,4.6,4.0,05,Male,Train
MSP-IMPROV-S10H-M05-S-MF06.wav,0.016667,0.016667,0.016667,0.95,3.6,4.4,4.2,05,Male,Train
