FileName,frustrated,angry,sad,disgust,excited,fear,neutral,surprise,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
Ses04M_impro03_M016.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.5,3.5,3.0,04,Male,Test
Ses04M_impro01_M000.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,3.5,2.5,3.5,04,Male,Test
Ses04F_script03_2_F005.wav,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,3.0,2.0,4.0,04,Female,Test
Ses04F_script02_2_F038.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,4.0,04,Female,Test
Ses04M_impro04_F016.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.320833,2.666667,3.333333,3.666667,04,Female,Test
Ses04M_script01_1_M037.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,2.0,3.5,04,Male,Test
Ses04F_impro08_F016.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,3.5,4.0,2.5,04,Female,Test
Ses04M_script02_2_F015.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.5,3.0,04,Female,Test
Ses04F_impro02_M026.wav,0.242188,0.242188,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.0,2.0,2.5,04,Male,Test
Ses04F_script02_2_F032.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,1.0,4.5,04,Female,Test
Ses04M_impro05_M006.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.0,2.5,3.0,04,Male,Test
Ses04F_impro07_M038.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,3.0,3.0,3.0,04,Male,Test
Ses04F_impro04_F016.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,3.5,04,Female,Test
Ses04M_script01_3_F006.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.0,3.0,04,Female,Test
Ses04M_script03_1_F018.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,3.5,2.5,3.0,04,Female,Test
Ses04F_impro07_F011.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,3.5,4.5,3.5,04,Female,Test
Ses04F_script01_1_F038.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,4.0,04,Female,Test
Ses04F_impro06_M006.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,2.5,2.5,3.0,04,Male,Test
Ses04F_impro07_M000.wav,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.478125,0.00625,0.242188,3.0,3.5,3.0,04,Male,Test
Ses04F_impro07_F007.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,4.5,4.5,4.5,04,Female,Test
Ses04M_script01_3_M032.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,4.5,04,Male,Test
Ses04F_impro03_M045.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,2.5,2.5,3.0,04,Male,Test
Ses04M_impro06_M011.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.0,1.5,2.0,04,Male,Test
Ses04F_script02_1_M021.wav,0.320833,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,3.5,2.0,3.0,04,Male,Test
Ses04F_script01_1_F000.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,2.5,2.0,3.5,04,Female,Test
Ses04F_impro07_F079.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,4.0,4.0,3.5,04,Female,Test
Ses04F_impro03_M050.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.5,4.5,3.0,04,Male,Test
Ses04M_impro07_M039.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.0,3.5,3.0,04,Male,Test
Ses04M_impro07_M017.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,4.0,4.0,4.0,04,Male,Test
Ses04M_script03_1_F005.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.320833,0.00625,0.00625,0.00625,4.5,4.0,4.5,04,Female,Test
Ses04F_impro05_F007.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,3.5,1.5,4.0,04,Female,Test
Ses04M_impro05_F033.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,3.0,2.5,04,Female,Test
Ses04F_impro05_M019.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.0,3.0,3.0,04,Male,Test
Ses04F_impro07_M040.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,2.5,4.0,2.5,04,Male,Test
Ses04F_script02_2_M025.wav,0.635417,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,3.5,2.0,3.5,04,Male,Test
Ses04F_script03_2_F035.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,4.5,04,Female,Test
Ses04M_script03_2_F016.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,3.0,04,Female,Test
Ses04M_script03_2_M050.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,1.5,4.0,04,Male,Test
Ses04M_script03_2_F020.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.5,3.0,04,Female,Test
Ses04F_script02_1_M012.wav,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.00625,2.0,2.5,2.5,04,Male,Test
Ses04M_script03_2_F013.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,2.5,04,Female,Test
Ses04F_script01_3_F025.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,2.5,2.0,3.5,04,Female,Test
Ses04M_impro07_F039.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,2.5,4.0,3.5,04,Female,Test
Ses04F_script01_3_M012.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,2.5,2.0,3.5,04,Male,Test
Ses04M_impro01_F018.wav,0.242188,0.478125,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,3.5,1.5,4.5,04,Female,Test
Ses04M_script01_1_F031.wav,0.478125,0.00625,0.242188,0.00625,0.00625,0.242188,0.00625,0.00625,0.00625,1.0,2.5,2.0,04,Female,Test
Ses04M_impro08_F014.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,4.0,04,Female,Test
Ses04M_impro05_M038.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.5,3.5,04,Male,Test
Ses04F_impro02_M003.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,2.5,04,Male,Test
Ses04F_script03_2_F017.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,1.5,3.5,04,Female,Test
Ses04F_impro03_M028.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,3.0,3.0,3.5,04,Male,Test
Ses04F_script01_1_F004.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,2.5,3.0,04,Female,Test
Ses04F_impro04_F000.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,2.5,4.0,3.0,04,Female,Test
Ses04M_impro05_F027.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,3.0,2.5,04,Female,Test
Ses04M_script02_2_F032.wav,0.00625,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,4.0,04,Female,Test
Ses04F_script03_1_M020.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,2.5,3.0,4.0,04,Male,Test
Ses04F_script02_2_F028.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,3.0,04,Female,Test
Ses04F_script01_3_F019.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,3.5,04,Female,Test
Ses04M_script01_3_F023.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,3.5,04,Female,Test
Ses04M_impro08_M019.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,3.5,3.0,3.5,04,Male,Test
Ses04M_impro02_F010.wav,0.714063,0.00625,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,3.0,04,Female,Test
Ses04M_script01_2_F010.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.333333,2.666667,3.666667,04,Female,Test
Ses04F_impro07_M011.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.0,3.5,2.5,04,Male,Test
Ses04F_impro03_F006.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,3.5,4.5,4.0,04,Female,Test
Ses04F_script03_2_F024.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,3.0,3.5,04,Female,Test
Ses04M_script01_3_F011.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,2.5,3.5,3.5,04,Female,Test
Ses04F_script01_1_F013.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,1.5,4.0,04,Female,Test
Ses04M_impro04_M002.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.333333,2.0,3.0,04,Male,Test
Ses04F_impro05_F006.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,1.5,4.5,04,Female,Test
Ses04F_impro07_F010.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,3.5,3.5,3.5,04,Female,Test
Ses04F_impro03_M011.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.0,4.0,3.5,04,Male,Test
Ses04F_impro07_F043.wav,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.478125,4.0,4.5,4.0,04,Female,Test
Ses04F_impro05_F008.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,2.0,4.5,04,Female,Test
Ses04M_script01_1_F020.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.5,3.0,04,Female,Test
Ses04M_impro02_M014.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.0,2.5,2.5,04,Male,Test
Ses04F_impro04_M000.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.0,3.5,04,Male,Test
Ses04M_script01_3_M015.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.0,2.5,4.0,04,Male,Test
Ses04F_impro01_F003.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.5,4.5,04,Female,Test
Ses04F_script02_1_M004.wav,0.635417,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,3.0,2.5,3.0,04,Male,Test
Ses04M_script01_1_F000.wav,0.00625,0.00625,0.242188,0.00625,0.00625,0.242188,0.478125,0.00625,0.00625,3.5,2.5,2.0,04,Female,Test
Ses04F_impro07_M079.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,3.0,3.5,3.5,04,Male,Test
Ses04F_impro01_M018.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,1.5,4.0,04,Male,Test
Ses04F_script01_1_F002.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.00625,3.0,2.0,3.0,04,Female,Test
Ses04F_impro03_F049.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.5,4.5,4.0,04,Female,Test
Ses04M_impro05_F002.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,2.0,2.5,2.0,04,Female,Test
Ses04M_script03_1_M013.wav,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,4.0,2.5,4.5,04,Male,Test
Ses04M_impro05_F022.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,3.0,2.5,04,Female,Test
Ses04M_script02_1_M029.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,3.0,3.0,2.5,04,Male,Test
Ses04F_script03_1_F026.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,3.5,4.0,4.5,04,Female,Test
Ses04F_script03_2_M028.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.5,4.5,04,Male,Test
Ses04M_impro04_M010.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,3.333333,04,Male,Test
Ses04M_impro01_F009.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.5,2.0,3.5,04,Female,Test
Ses04M_script01_1_M029.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,1.5,3.5,04,Male,Test
Ses04F_script03_1_M007.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,3.5,3.0,3.5,04,Male,Test
Ses04F_script02_2_M043.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,2.0,3.0,3.0,04,Male,Test
Ses04M_impro05_M045.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,3.0,3.5,04,Male,Test
Ses04M_impro02_M007.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,3.0,04,Male,Test
Ses04M_script01_3_M031.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,4.0,04,Male,Test
Ses04F_script01_3_M041.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,4.0,04,Male,Test
Ses04F_impro05_F013.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,1.5,4.5,04,Female,Test
Ses04M_impro06_M020.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,1.0,04,Male,Test
Ses04F_impro02_F021.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,1.5,3.0,04,Female,Test
Ses04M_script01_3_M002.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.00625,2.5,2.5,3.0,04,Male,Test
Ses04M_impro02_F017.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,1.5,2.0,04,Female,Test
Ses04M_script01_1_F043.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.0,2.5,3.0,04,Female,Test
Ses04F_script03_2_M032.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.5,3.0,04,Male,Test
Ses04F_script01_1_M022.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,3.5,04,Male,Test
Ses04F_impro07_M054.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.5,3.5,3.5,04,Male,Test
Ses04M_script02_2_F012.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,4.0,04,Female,Test
Ses04F_impro08_M002.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.0,2.5,3.0,04,Male,Test
Ses04F_script03_2_F001.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,3.5,3.0,3.5,04,Female,Test
Ses04F_script01_1_M038.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.5,4.0,04,Male,Test
Ses04F_script03_2_F000.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.0,4.0,3.5,04,Female,Test
Ses04F_impro04_F026.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.5,4.0,04,Female,Test
Ses04F_script03_2_F010.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.5,3.5,04,Female,Test
Ses04F_script01_3_F017.wav,0.242188,0.00625,0.00625,0.00625,0.242188,0.00625,0.242188,0.00625,0.242188,3.0,3.0,4.5,04,Female,Test
Ses04F_script01_1_M010.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.5,4.0,04,Male,Test
Ses04F_script01_3_M003.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.5,3.0,04,Male,Test
Ses04M_impro07_M027.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,3.5,4.0,4.0,04,Male,Test
Ses04M_script02_1_M003.wav,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,3.0,3.0,2.5,04,Male,Test
Ses04M_script01_3_M037.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.635417,3.5,3.5,4.0,04,Male,Test
Ses04M_impro07_F036.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,3.0,2.5,3.0,04,Female,Test
Ses04M_impro05_M004.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,3.0,04,Male,Test
Ses04F_script01_3_F029.wav,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,4.0,3.5,4.5,04,Female,Test
Ses04F_impro08_F014.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,3.5,3.0,04,Female,Test
Ses04M_script01_3_M020.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,2.5,2.5,3.5,04,Male,Test
Ses04F_impro08_F019.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,3.5,2.5,04,Female,Test
Ses04F_impro03_M006.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.5,4.0,4.0,04,Male,Test
Ses04F_impro02_M024.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.0,1.5,2.0,04,Male,Test
Ses04F_impro04_F019.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,3.0,04,Female,Test
Ses04F_script03_2_F040.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,1.5,4.5,04,Female,Test
Ses04F_impro04_F022.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,4.0,04,Female,Test
Ses04F_impro05_M013.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,3.0,3.0,04,Male,Test
Ses04F_impro08_F006.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,2.5,3.5,2.0,04,Female,Test
Ses04M_impro03_F015.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,4.0,4.0,3.5,04,Female,Test
Ses04M_script03_2_M026.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,2.0,2.5,1.5,04,Male,Test
Ses04M_script03_2_F045.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,2.0,2.5,04,Female,Test
Ses04F_script03_2_M042.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,1.5,4.0,04,Male,Test
Ses04M_impro04_M017.wav,0.478125,0.242188,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,3.0,3.0,3.0,04,Male,Test
Ses04F_script02_2_M047.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,2.5,3.0,3.5,04,Male,Test
Ses04M_script02_2_M032.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.5,4.0,04,Male,Test
Ses04M_script03_2_F023.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,3.0,04,Female,Test
Ses04M_script03_2_M015.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.0,3.0,2.0,04,Male,Test
Ses04F_script03_2_M020.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.5,3.5,04,Male,Test
Ses04M_script03_1_M002.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.635417,0.00625,0.00625,0.00625,3.5,2.5,4.0,04,Male,Test
Ses04F_script01_3_F027.wav,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,3.5,2.0,4.5,04,Female,Test
Ses04F_script01_2_F000.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.5,3.5,04,Female,Test
Ses04M_script02_2_M009.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,2.5,3.5,04,Male,Test
Ses04F_script03_1_M013.wav,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.00625,3.5,2.0,4.0,04,Male,Test
Ses04M_script01_2_M010.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.666667,2.333333,3.0,04,Male,Test
Ses04M_script02_2_M019.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.0,3.0,2.5,04,Male,Test
Ses04F_impro02_M011.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.0,2.0,2.5,04,Male,Test
Ses04M_script03_1_M022.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.5,3.5,4.0,04,Male,Test
Ses04F_impro07_F051.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,3.0,4.0,3.0,04,Female,Test
Ses04F_script02_2_M032.wav,0.478125,0.242188,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,1.0,5.0,04,Male,Test
Ses04F_script01_1_M026.wav,0.242188,0.00625,0.478125,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,2.0,2.5,3.0,04,Male,Test
Ses04M_impro03_M011.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,3.5,4.0,3.0,04,Male,Test
Ses04M_impro03_M031.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.320833,3.0,4.0,3.0,04,Male,Test
Ses04F_impro04_F018.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,1.5,4.5,04,Female,Test
Ses04F_script01_1_M037.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,2.0,4.0,04,Male,Test
Ses04F_script01_3_M017.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.0,3.0,3.0,04,Male,Test
Ses04F_script02_2_M044.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,3.5,3.0,2.5,04,Male,Test
Ses04F_impro08_M026.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.0,2.5,3.0,04,Male,Test
Ses04F_impro03_M021.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,4.0,2.5,4.0,04,Male,Test
Ses04F_impro06_M009.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,3.0,3.0,04,Male,Test
Ses04M_script03_2_M047.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.5,2.0,4.0,04,Male,Test
Ses04F_impro07_M024.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.0,4.5,3.5,04,Male,Test
Ses04F_impro07_F053.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,2.5,3.5,3.0,04,Female,Test
Ses04F_impro08_F001.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,2.5,4.0,2.5,04,Female,Test
Ses04M_impro08_F004.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.5,3.0,04,Female,Test
Ses04M_script02_1_F010.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,2.5,04,Female,Test
