FileName,depressed,frustrated,angry,sad,disgust,excited,fear,neutral,surprise,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S09A-F04-P-FM02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,2.4,4.4,3.4,04,Female,Test
MSP-IMPROV-S09A-F04-P-FM03.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.296154,0.005556,0.005556,0.078205,0.586752,2.875,4.375,3.5,04,Female,Test
MSP-IMPROV-S09A-F04-P-FM04.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,2.8,4.8,4.0,04,Female,Test
MSP-IMPROV-S09A-F04-P-FM05.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.162963,0.005556,0.792593,2.2,4.0,2.6,04,Female,Test
MSP-IMPROV-S09A-F04-S-FM01.wav,0.005556,0.34899,0.34899,0.091414,0.091414,0.091414,0.005556,0.005556,0.005556,0.005556,3.5,2.0,4.166667,04,Female,Test
MSP-IMPROV-S09A-F04-S-FM02.wav,0.078205,0.368803,0.296154,0.078205,0.078205,0.005556,0.005556,0.078205,0.005556,0.005556,3.0,1.6,4.0,04,Female,Test
MSP-IMPROV-S09A-F04-S-FM03.wav,0.005556,0.410317,0.545238,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,2.2,2.2,3.0,04,Female,Test
MSP-IMPROV-S09A-F04-S-FM04.wav,0.005556,0.140476,0.140476,0.140476,0.140476,0.005556,0.005556,0.275397,0.005556,0.140476,2.4,2.8,2.6,04,Female,Test
MSP-IMPROV-S09A-F04-S-FM05.wav,0.1,0.288889,0.194444,0.005556,0.1,0.005556,0.005556,0.194444,0.005556,0.1,2.4,2.6,3.4,04,Female,Test
MSP-IMPROV-S09A-F04-S-FM06.wav,0.005556,0.123611,0.241667,0.005556,0.123611,0.005556,0.005556,0.477778,0.005556,0.005556,2.8,2.8,3.2,04,Female,Test
MSP-IMPROV-S09A-F04-S-MF01.wav,0.005556,0.1,0.005556,0.1,0.005556,0.005556,0.1,0.666667,0.005556,0.005556,1.857143,2.571429,2.285714,04,Female,Test
MSP-IMPROV-S09A-F04-T-FM01.wav,0.104971,0.254094,0.204386,0.154678,0.071832,0.005556,0.005556,0.154678,0.022125,0.022125,2.423077,2.384615,2.730769,04,Female,Test
MSP-IMPROV-S09A-F05-P-FM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.635185,0.005556,0.32037,2.666667,3.166667,2.666667,05,Female,Train
MSP-IMPROV-S09A-F05-S-FM01.wav,0.005556,0.215432,0.530247,0.005556,0.110494,0.005556,0.005556,0.005556,0.110494,0.005556,3.8,1.6,4.0,05,Female,Train
MSP-IMPROV-S09A-F05-S-FM02.wav,0.005556,0.383333,0.383333,0.005556,0.005556,0.005556,0.005556,0.1,0.1,0.005556,3.4,2.0,3.4,05,Female,Train
MSP-IMPROV-S09A-F05-S-MF01.wav,0.005556,0.162963,0.005556,0.005556,0.005556,0.005556,0.005556,0.792593,0.005556,0.005556,2.0,2.666667,3.166667,05,Female,Train
MSP-IMPROV-S09A-F05-S-MF02.wav,0.005556,0.359722,0.123611,0.005556,0.123611,0.005556,0.005556,0.359722,0.005556,0.005556,2.6,2.6,3.4,05,Female,Train
MSP-IMPROV-S09A-F05-S-MF03.wav,0.005556,0.1,0.005556,0.005556,0.005556,0.005556,0.005556,0.666667,0.005556,0.194444,2.555556,3.111111,2.888889,05,Female,Train
MSP-IMPROV-S09A-F05-S-MF04.wav,0.005556,0.275397,0.140476,0.073016,0.005556,0.140476,0.073016,0.275397,0.005556,0.005556,3.285714,2.142857,3.428571,05,Female,Train
MSP-IMPROV-S09A-F05-S-MF05.wav,0.005556,0.383333,0.288889,0.1,0.005556,0.1,0.005556,0.1,0.005556,0.005556,3.6,2.0,3.6,05,Female,Train
MSP-IMPROV-S09A-F05-S-MF06.wav,0.005556,0.241667,0.359722,0.005556,0.241667,0.005556,0.005556,0.123611,0.005556,0.005556,3.0,2.2,3.4,05,Female,Train
MSP-IMPROV-S09A-F05-S-MF07.wav,0.005556,0.275397,0.342857,0.005556,0.073016,0.005556,0.140476,0.005556,0.140476,0.005556,4.2,1.6,4.2,05,Female,Train
MSP-IMPROV-S09A-F05-T-FM01.wav,0.053376,0.292475,0.244655,0.101195,0.149015,0.029466,0.005556,0.11315,0.005556,0.005556,2.787879,1.757576,2.848485,05,Female,Train
MSP-IMPROV-S09A-F06-P-MF01.wav,0.005556,0.110494,0.005556,0.005556,0.005556,0.005556,0.005556,0.425309,0.005556,0.425309,2.833333,3.833333,3.333333,06,Female,Train
MSP-IMPROV-S09A-F06-P-MF02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.761111,0.005556,0.194444,2.6,3.2,2.4,06,Female,Train
MSP-IMPROV-S09A-F06-P-MF03.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.194444,0.005556,0.005556,0.1,0.666667,2.857143,4.428571,3.428571,06,Female,Train
MSP-IMPROV-S09A-F06-P-MF04.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.425309,0.005556,0.005556,0.005556,0.530247,3.4,4.6,3.8,06,Female,Train
MSP-IMPROV-S09A-F06-P-MF05.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.32037,0.005556,0.635185,1.833333,3.833333,3.333333,06,Female,Train
MSP-IMPROV-S09A-F06-P-MF06.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.110494,0.215432,0.635185,2.5,4.0,3.166667,06,Female,Train
MSP-IMPROV-S09A-F06-S-FM01.wav,0.123611,0.123611,0.005556,0.005556,0.005556,0.123611,0.005556,0.595833,0.005556,0.005556,2.6,2.8,3.4,06,Female,Train
MSP-IMPROV-S09A-F06-S-FM02.wav,0.005556,0.477778,0.32037,0.005556,0.005556,0.005556,0.005556,0.162963,0.005556,0.005556,3.0,2.166667,3.833333,06,Female,Train
MSP-IMPROV-S09A-F06-S-FM03.wav,0.005556,0.300694,0.41875,0.005556,0.123611,0.064583,0.005556,0.064583,0.005556,0.005556,3.142857,1.714286,3.571429,06,Female,Train
MSP-IMPROV-S09A-F06-S-FM04.wav,0.005556,0.383333,0.477778,0.1,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,4.0,1.8,4.4,06,Female,Train
MSP-IMPROV-S09A-F06-S-MF01.wav,0.005556,0.32037,0.110494,0.005556,0.005556,0.110494,0.110494,0.32037,0.005556,0.005556,2.6,2.8,3.2,06,Female,Train
MSP-IMPROV-S09A-F06-S-MF02.wav,0.005556,0.34899,0.34899,0.091414,0.005556,0.091414,0.005556,0.005556,0.091414,0.005556,4.0,1.4,4.0,06,Female,Train
MSP-IMPROV-S09A-F06-S-MF03.wav,0.005556,0.434848,0.434848,0.091414,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,2.833333,1.833333,3.666667,06,Female,Train
MSP-IMPROV-S09A-F06-S-MF04.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.162963,0.005556,0.792593,0.005556,0.005556,2.8,3.2,2.8,06,Female,Train
MSP-IMPROV-S09A-F06-S-MF05.wav,0.005556,0.34899,0.434848,0.005556,0.091414,0.091414,0.005556,0.005556,0.005556,0.005556,3.6,1.6,4.0,06,Female,Train
MSP-IMPROV-S09A-F06-S-MF06.wav,0.005556,0.288889,0.383333,0.005556,0.194444,0.005556,0.005556,0.005556,0.1,0.005556,3.6,1.6,3.8,06,Female,Train
MSP-IMPROV-S09A-F06-T-FM01.wav,0.005556,0.315451,0.448264,0.005556,0.153125,0.035069,0.005556,0.020313,0.005556,0.005556,3.354839,1.580645,3.677419,06,Female,Train
MSP-IMPROV-S09A-M01-P-FM01.wav,0.084259,0.241667,0.162963,0.162963,0.084259,0.005556,0.005556,0.241667,0.005556,0.005556,1.6,2.2,2.6,01,Male,Train
MSP-IMPROV-S09A-M01-P-FM02.wav,0.091414,0.177273,0.005556,0.177273,0.091414,0.005556,0.005556,0.434848,0.005556,0.005556,2.333333,2.5,2.333333,01,Male,Train
MSP-IMPROV-S09A-M01-P-MF01.wav,0.005556,0.123611,0.241667,0.005556,0.123611,0.005556,0.005556,0.359722,0.123611,0.005556,2.0,2.0,2.166667,01,Male,Train
MSP-IMPROV-S09A-M01-P-MF02.wav,0.005556,0.207937,0.410317,0.005556,0.073016,0.073016,0.073016,0.140476,0.005556,0.005556,2.571429,1.714286,3.0,01,Male,Train
MSP-IMPROV-S09A-M01-S-FM01.wav,0.005556,0.110494,0.005556,0.005556,0.005556,0.005556,0.110494,0.635185,0.110494,0.005556,2.142857,2.571429,2.714286,01,Male,Train
MSP-IMPROV-S09A-M01-S-FM02.wav,0.005556,0.162963,0.005556,0.162963,0.005556,0.005556,0.005556,0.635185,0.005556,0.005556,1.8,2.8,1.6,01,Male,Train
MSP-IMPROV-S09A-M01-S-MF01.wav,0.005556,0.227778,0.338889,0.005556,0.227778,0.005556,0.061111,0.005556,0.116667,0.005556,3.333333,1.666667,3.666667,01,Male,Train
MSP-IMPROV-S09A-M01-S-MF02.wav,0.005556,0.150855,0.223504,0.078205,0.296154,0.005556,0.005556,0.005556,0.223504,0.005556,3.0,1.6,3.4,01,Male,Train
MSP-IMPROV-S09A-M01-T-MF01.wav,0.021296,0.225926,0.493519,0.005556,0.178704,0.005556,0.021296,0.021296,0.005556,0.021296,3.064516,1.580645,3.461538,01,Male,Train
MSP-IMPROV-S09A-M02-P-MF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.32037,0.005556,0.110494,0.005556,0.530247,3.6,3.8,3.8,02,Male,Train
MSP-IMPROV-S09A-M02-P-MF02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.815079,0.005556,0.140476,2.166667,3.166667,2.333333,02,Male,Train
MSP-IMPROV-S09A-M02-P-MF03.wav,0.005556,0.32037,0.194444,0.068519,0.005556,0.068519,0.005556,0.257407,0.005556,0.068519,3.0,2.285714,2.857143,02,Male,Train
MSP-IMPROV-S09A-M02-P-MF04.wav,0.005556,0.215432,0.32037,0.005556,0.110494,0.005556,0.005556,0.215432,0.005556,0.110494,2.6,1.8,3.0,02,Male,Train
MSP-IMPROV-S09A-M02-P-MF05.wav,0.005556,0.110494,0.32037,0.110494,0.005556,0.005556,0.005556,0.425309,0.005556,0.005556,2.8,2.8,2.8,02,Male,Train
MSP-IMPROV-S09A-M02-P-MF06.wav,0.005556,0.194444,0.288889,0.005556,0.1,0.005556,0.005556,0.288889,0.005556,0.1,2.6,2.4,3.4,02,Male,Train
MSP-IMPROV-S09A-M02-S-FM01.wav,0.005556,0.005556,0.005556,0.359722,0.005556,0.005556,0.123611,0.477778,0.005556,0.005556,2.2,2.8,2.2,02,Male,Train
MSP-IMPROV-S09A-M02-S-FM02.wav,0.005556,0.162963,0.005556,0.005556,0.005556,0.005556,0.005556,0.792593,0.005556,0.005556,1.6,2.8,2.4,02,Male,Train
MSP-IMPROV-S09A-M02-S-FM03.wav,0.241667,0.084259,0.084259,0.399074,0.084259,0.005556,0.005556,0.005556,0.084259,0.005556,1.8,1.8,2.2,02,Male,Train
MSP-IMPROV-S09A-M02-S-MF01.wav,0.005556,0.359722,0.595833,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,3.0,1.6,3.2,02,Male,Train
MSP-IMPROV-S09A-M02-T-MF01.wav,0.005556,0.325,0.45,0.005556,0.088889,0.047222,0.005556,0.033333,0.005556,0.033333,3.352941,1.676471,3.586207,02,Male,Train
MSP-IMPROV-S09A-M03-P-FM01.wav,0.110494,0.110494,0.005556,0.215432,0.005556,0.005556,0.005556,0.425309,0.005556,0.110494,1.833333,2.666667,3.166667,03,Male,Development
MSP-IMPROV-S09A-M03-P-MF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.635185,0.162963,0.162963,1.6,3.2,3.4,03,Male,Development
MSP-IMPROV-S09A-M03-S-FM01.wav,0.005556,0.275397,0.005556,0.275397,0.005556,0.005556,0.005556,0.410317,0.005556,0.005556,2.6,2.4,2.8,03,Male,Development
MSP-IMPROV-S09A-M03-S-FM02.wav,0.005556,0.194444,0.005556,0.005556,0.005556,0.005556,0.005556,0.761111,0.005556,0.005556,2.4,2.8,3.0,03,Male,Development
MSP-IMPROV-S09A-M03-S-FM03.wav,0.005556,0.140476,0.005556,0.005556,0.005556,0.005556,0.005556,0.815079,0.005556,0.005556,1.5,2.833333,2.333333,03,Male,Development
MSP-IMPROV-S09A-M03-S-MF01.wav,0.005556,0.434848,0.263131,0.091414,0.091414,0.005556,0.005556,0.091414,0.005556,0.005556,2.2,2.2,3.4,03,Male,Development
MSP-IMPROV-S09A-M03-S-MF02.wav,0.005556,0.477778,0.241667,0.005556,0.005556,0.005556,0.005556,0.241667,0.005556,0.005556,2.2,2.4,3.4,03,Male,Development
MSP-IMPROV-S09A-M03-S-MF03.wav,0.162963,0.005556,0.005556,0.32037,0.005556,0.005556,0.005556,0.32037,0.005556,0.162963,2.0,2.8,2.8,03,Male,Development
MSP-IMPROV-S09A-M03-T-MF01.wav,0.024074,0.227778,0.412963,0.042593,0.135185,0.005556,0.005556,0.135185,0.005556,0.005556,2.888889,2.185185,3.409091,03,Male,Development
MSP-IMPROV-S09A-M04-P-FM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.288889,0.005556,0.005556,0.1,0.572222,2.833333,4.0,3.333333,04,Male,Test
MSP-IMPROV-S09A-M04-P-FM02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.084259,0.005556,0.241667,0.399074,0.241667,3.0,3.8,2.8,04,Male,Test
MSP-IMPROV-S09A-M04-P-FM03.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.34899,0.005556,0.005556,0.091414,0.520707,2.833333,4.333333,3.5,04,Male,Test
MSP-IMPROV-S09A-M04-P-MF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,2.4,3.2,2.8,04,Male,Test
MSP-IMPROV-S09A-M04-S-FM01.wav,0.005556,0.162963,0.005556,0.005556,0.084259,0.084259,0.084259,0.556481,0.005556,0.005556,2.428571,2.714286,3.142857,04,Male,Test
MSP-IMPROV-S09A-M04-S-FM02.wav,0.005556,0.110494,0.005556,0.005556,0.005556,0.32037,0.005556,0.215432,0.005556,0.32037,3.4,4.2,4.0,04,Male,Test
MSP-IMPROV-S09A-M04-S-FM03.wav,0.005556,0.399074,0.084259,0.162963,0.005556,0.005556,0.005556,0.241667,0.084259,0.005556,2.5,2.333333,3.333333,04,Male,Test
MSP-IMPROV-S09A-M04-S-MF01.wav,0.005556,0.241667,0.595833,0.005556,0.123611,0.005556,0.005556,0.005556,0.005556,0.005556,3.2,1.4,4.4,04,Male,Test
MSP-IMPROV-S09A-M04-T-MF01.wav,0.005556,0.305014,0.46626,0.005556,0.097696,0.005556,0.005556,0.097696,0.005556,0.005556,3.217391,2.0,3.478261,04,Male,Test
MSP-IMPROV-S09A-M05-P-MF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.162963,0.005556,0.005556,0.005556,0.792593,4.4,4.8,4.2,05,Male,Train
MSP-IMPROV-S09A-M05-P-MF02.wav,0.005556,0.091414,0.005556,0.005556,0.005556,0.434848,0.005556,0.005556,0.005556,0.434848,4.8,4.6,4.0,05,Male,Train
MSP-IMPROV-S09A-M05-S-FM01.wav,0.140476,0.005556,0.005556,0.275397,0.005556,0.005556,0.005556,0.545238,0.005556,0.005556,2.0,2.666667,3.166667,05,Male,Train
MSP-IMPROV-S09A-M05-S-FM02.wav,0.091414,0.263131,0.005556,0.177273,0.005556,0.005556,0.091414,0.34899,0.005556,0.005556,2.4,2.8,3.6,05,Male,Train
MSP-IMPROV-S09A-M05-S-MF01.wav,0.005556,0.32037,0.425309,0.005556,0.110494,0.005556,0.005556,0.110494,0.005556,0.005556,2.8,2.6,3.6,05,Male,Train
MSP-IMPROV-S09A-M05-S-MF02.wav,0.005556,0.434848,0.177273,0.005556,0.005556,0.091414,0.005556,0.263131,0.005556,0.005556,3.142857,2.571429,3.857143,05,Male,Train
MSP-IMPROV-S09A-M05-S-MF03.wav,0.005556,0.368803,0.441453,0.005556,0.078205,0.005556,0.005556,0.005556,0.078205,0.005556,3.285714,1.714286,3.142857,05,Male,Train
MSP-IMPROV-S09A-M05-S-MF04.wav,0.005556,0.215432,0.32037,0.005556,0.110494,0.005556,0.005556,0.215432,0.110494,0.005556,3.4,2.4,3.6,05,Male,Train
MSP-IMPROV-S09A-M05-S-MF05.wav,0.005556,0.368803,0.296154,0.005556,0.150855,0.005556,0.005556,0.078205,0.005556,0.078205,3.333333,2.166667,3.5,05,Male,Train
MSP-IMPROV-S09A-M05-S-MF06.wav,0.005556,0.410317,0.207937,0.140476,0.005556,0.073016,0.073016,0.073016,0.005556,0.005556,3.571429,2.142857,3.714286,05,Male,Train
MSP-IMPROV-S09A-M05-T-MF01.wav,0.005556,0.303801,0.403216,0.005556,0.104971,0.030409,0.005556,0.104971,0.030409,0.005556,3.5,1.9,3.35,05,Male,Train
MSP-IMPROV-S09A-M06-P-MF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.140476,0.005556,0.005556,0.005556,0.815079,3.333333,4.666667,4.0,06,Male,Train
MSP-IMPROV-S09A-M06-P-MF02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.477778,0.005556,0.005556,0.005556,0.477778,4.0,4.6,3.8,06,Male,Train
MSP-IMPROV-S09A-M06-P-MF03.wav,0.005556,0.084259,0.084259,0.005556,0.005556,0.241667,0.005556,0.005556,0.162963,0.399074,3.2,4.6,4.2,06,Male,Train
MSP-IMPROV-S09A-M06-P-MF04.wav,0.005556,0.005556,0.123611,0.005556,0.005556,0.241667,0.005556,0.005556,0.005556,0.595833,3.6,4.6,3.4,06,Male,Train
MSP-IMPROV-S09A-M06-P-MF05.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.275397,0.005556,0.005556,0.005556,0.680159,1.8,2.8,3.4,06,Male,Train
MSP-IMPROV-S09A-M06-P-MF06.wav,0.005556,0.140476,0.005556,0.005556,0.005556,0.140476,0.005556,0.140476,0.005556,0.545238,3.0,3.4,3.0,06,Male,Train
MSP-IMPROV-S09A-M06-P-MF07.wav,0.005556,0.073016,0.073016,0.005556,0.005556,0.342857,0.005556,0.005556,0.207937,0.275397,4.666667,4.166667,4.333333,06,Male,Train
MSP-IMPROV-S09A-M06-P-MF08.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.32037,0.005556,0.32037,0.005556,0.32037,3.4,3.4,3.8,06,Male,Train
MSP-IMPROV-S09A-M06-P-MF09.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.215432,0.005556,0.005556,0.005556,0.740123,3.571429,4.857143,3.857143,06,Male,Train
MSP-IMPROV-S09A-M06-S-FM01.wav,0.005556,0.545238,0.275397,0.005556,0.140476,0.005556,0.005556,0.005556,0.005556,0.005556,3.0,2.0,3.8,06,Male,Train
MSP-IMPROV-S09A-M06-S-FM02.wav,0.005556,0.383333,0.194444,0.1,0.005556,0.1,0.1,0.005556,0.1,0.005556,3.8,2.2,4.0,06,Male,Train
MSP-IMPROV-S09A-M06-S-FM03.wav,0.005556,0.383333,0.509259,0.005556,0.005556,0.068519,0.005556,0.005556,0.005556,0.005556,2.125,2.875,2.5,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF01.wav,0.005556,0.275397,0.275397,0.005556,0.073016,0.275397,0.005556,0.005556,0.073016,0.005556,4.4,2.0,4.2,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF02.wav,0.005556,0.32037,0.37284,0.005556,0.110494,0.110494,0.005556,0.005556,0.058025,0.005556,4.714286,1.571429,4.571429,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF03.wav,0.005556,0.399074,0.477778,0.005556,0.005556,0.084259,0.005556,0.005556,0.005556,0.005556,3.833333,1.166667,4.333333,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF04.wav,0.005556,0.34899,0.434848,0.005556,0.177273,0.005556,0.005556,0.005556,0.005556,0.005556,3.8,1.4,4.2,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF05.wav,0.078205,0.368803,0.368803,0.005556,0.150855,0.005556,0.005556,0.005556,0.005556,0.005556,3.6,1.4,4.4,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF06.wav,0.058025,0.215432,0.267901,0.005556,0.058025,0.162963,0.058025,0.005556,0.162963,0.005556,4.8,2.0,4.4,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF07.wav,0.005556,0.241667,0.241667,0.005556,0.194444,0.194444,0.1,0.005556,0.005556,0.005556,4.0,1.4,4.0,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF08.wav,0.005556,0.383333,0.477778,0.005556,0.005556,0.005556,0.1,0.005556,0.005556,0.005556,2.4,2.2,2.6,06,Male,Train
MSP-IMPROV-S09A-M06-S-MF09.wav,0.005556,0.342857,0.342857,0.005556,0.140476,0.140476,0.005556,0.005556,0.005556,0.005556,5.0,1.4,4.4,06,Male,Train
MSP-IMPROV-S09A-M06-T-MF01.wav,0.005556,0.296154,0.49594,0.023718,0.11453,0.04188,0.005556,0.005556,0.005556,0.005556,3.37037,1.666667,3.777778,06,Male,Train
MSP-IMPROV-S09H-F01-P-FM01.wav,0.005556,0.32037,0.005556,0.005556,0.005556,0.005556,0.005556,0.530247,0.005556,0.110494,2.0,3.0,2.666667,01,Female,Train
MSP-IMPROV-S09H-F01-P-FM02.wav,0.005556,0.110494,0.005556,0.005556,0.005556,0.215432,0.005556,0.215432,0.005556,0.425309,2.6,3.8,3.6,01,Female,Train
MSP-IMPROV-S09H-F01-P-MF01.wav,0.005556,0.005556,0.005556,0.241667,0.005556,0.005556,0.005556,0.713889,0.005556,0.005556,1.4,2.4,2.0,01,Female,Train
MSP-IMPROV-S09H-F01-P-MF02.wav,0.005556,0.241667,0.123611,0.005556,0.123611,0.123611,0.005556,0.241667,0.005556,0.123611,2.0,2.6,2.8,01,Female,Train
MSP-IMPROV-S09H-F01-P-MF03.wav,0.005556,0.005556,0.1,0.005556,0.005556,0.288889,0.005556,0.005556,0.1,0.477778,4.0,4.4,3.0,01,Female,Train
MSP-IMPROV-S09H-F01-S-FM01.wav,0.005556,0.177273,0.005556,0.005556,0.091414,0.005556,0.091414,0.177273,0.091414,0.34899,2.0,3.4,2.6,01,Female,Train
MSP-IMPROV-S09H-F01-S-FM02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.383333,0.005556,0.005556,0.005556,0.572222,3.666667,4.333333,3.666667,01,Female,Train
MSP-IMPROV-S09H-F01-S-MF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.477778,0.005556,0.005556,0.005556,0.477778,1.8,2.6,2.2,01,Female,Train
MSP-IMPROV-S09H-F01-S-MF02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.740123,0.005556,0.215432,2.571429,3.285714,2.857143,01,Female,Train
MSP-IMPROV-S09H-F01-S-MF03.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.477778,0.005556,0.005556,0.005556,0.477778,2.8,4.4,3.4,01,Female,Train
MSP-IMPROV-S09H-F01-T-FM01.wav,0.005556,0.024074,0.042593,0.005556,0.005556,0.357407,0.005556,0.024074,0.024074,0.505556,3.392857,4.142857,3.956522,01,Female,Train
MSP-IMPROV-S09H-F02-P-FM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.680159,0.005556,0.275397,2.833333,3.833333,3.333333,02,Female,Train
MSP-IMPROV-S09H-F02-P-FM02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.425309,0.005556,0.005556,0.005556,0.530247,3.0,4.4,3.4,02,Female,Train
MSP-IMPROV-S09H-F02-P-FM03.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,0.005556,0.005556,1.666667,3.0,2.5,02,Female,Train
MSP-IMPROV-S09H-F02-P-MF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.477778,0.162963,0.32037,2.0,3.6,3.0,02,Female,Train
MSP-IMPROV-S09H-F02-P-MF02.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.32037,0.005556,0.635185,1.6,3.8,2.6,02,Female,Train
MSP-IMPROV-S09H-F02-P-MF03.wav,0.005556,0.005556,0.123611,0.005556,0.123611,0.005556,0.005556,0.477778,0.123611,0.123611,2.0,3.0,2.6,02,Female,Train
MSP-IMPROV-S09H-F02-S-FM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.434848,0.005556,0.005556,0.005556,0.520707,3.0,4.5,3.333333,02,Female,Train
MSP-IMPROV-S09H-F02-S-FM02.wav,0.005556,0.005556,0.110494,0.005556,0.005556,0.215432,0.110494,0.005556,0.005556,0.530247,2.4,3.8,3.2,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.425309,0.005556,0.005556,0.005556,0.530247,2.8,4.2,3.6,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF02.wav,0.005556,0.123611,0.005556,0.005556,0.005556,0.123611,0.005556,0.241667,0.005556,0.477778,2.666667,3.833333,3.166667,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF03.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.441453,0.005556,0.005556,0.005556,0.514103,3.375,4.25,3.5,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF04.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.275397,0.005556,0.005556,0.005556,0.680159,3.4,4.4,3.8,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF05.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.32037,0.005556,0.005556,0.005556,0.635185,2.666667,3.5,2.833333,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF06.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.95,1.8,3.8,2.8,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF07.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.275397,0.005556,0.005556,0.005556,0.680159,2.4,4.4,3.6,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF08.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.359722,0.005556,0.005556,0.005556,0.595833,3.8,4.6,3.8,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF09.wav,0.005556,0.005556,0.1,0.005556,0.005556,0.288889,0.005556,0.005556,0.1,0.477778,2.2,4.2,2.8,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF10.wav,0.005556,0.005556,0.1,0.005556,0.005556,0.383333,0.005556,0.005556,0.005556,0.477778,3.4,4.8,3.0,02,Female,Train
MSP-IMPROV-S09H-F02-S-MF11.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.162963,0.005556,0.32037,0.005556,0.477778,2.2,3.6,3.2,02,Female,Train
MSP-IMPROV-S09H-F02-T-FM01.wav,0.005556,0.005556,0.005556,0.005556,0.005556,0.290671,0.005556,0.041195,0.059015,0.575786,2.848485,4.333333,3.535714,02,Female,Train
MSP-IMPROV-S09H-F03-P-FM01.wav,0.005556,0.005556,0.005556,0.215432,0.005556,0.005556,0.005556,0.740123,0.005556,0.005556,1.857143,2.857143,2.571429,03,Female,Development
